invoice_number,date,due_date,vendor_id,total,items
INV-V15-M01-282247,2025-02-23,2025-03-25,15,5108.92,"[{'product': 'ASUS 24"" Gaming Monitor', 'sku': 'NG-MON-015', 'qty': 9, 'price': 249.0, 'total': 2241.0}, {'product': 'ASUS 24"" Gaming Monitor', 'sku': 'NG-MON-015', 'qty': 6, 'price': 249.0, 'total': 1494.0}, {'product': 'Silicon Power 1TB NVMe', 'sku': 'NG-SSD-015', 'qty': 6, 'price': 109.0, 'total': 654.0}, {'product': 'HyperX Alloy FPS Keyboard', 'sku': 'NG-KEY-015', 'qty': 8, 'price': 89.99, 'total': 719.92}]"
INV-V12-M02-450045,2025-03-08,2025-04-07,12,1582.7,"[{'product': 'Kingston A2000 1TB NVMe', 'sku': 'BW-SSD-012', 'qty': 7, 'price': 119.0, 'total': 833.0}, {'product': 'Kingston A2000 1TB NVMe', 'sku': 'BW-SSD-012', 'qty': 3, 'price': 119.0, 'total': 357.0}, {'product': 'Kingston A2000 1TB NVMe', 'sku': 'BW-SSD-012', 'qty': 1, 'price': 119.0, 'total': 119.0}, {'product': 'Corsair 16GB RAM DDR4', 'sku': 'BW-RAM-012', 'qty': 7, 'price': 79.0, 'total': 553.0}]"
INV-V2-M02-828264,2025-03-22,2025-04-21,2,3723.76,"[{'product': 'LG 27"" UltraWide Monitor', 'sku': 'DHP-MON-002', 'qty': 2, 'price': 449.0, 'total': 898.0}, {'product': 'Western Digital 2TB HDD', 'sku': 'DHP-HDD-002', 'qty': 5, 'price': 89.0, 'total': 445.0}, {'product': 'Corsair 64GB RAM DDR5', 'sku': 'DHP-RAM-002', 'qty': 8, 'price': 299.0, 'total': 2392.0}, {'product': 'LG 27"" UltraWide Monitor', 'sku': 'DHP-MON-002', 'qty': 1, 'price': 449.0, 'total': 449.0}]"
INV-V3-M03-200261,2025-03-14,2025-04-13,3,13699.77,"[{'product': 'Lenovo ThinkPad X1 Carbon', 'sku': 'PTD-LAP-003', 'qty': 7, 'price': 2199.0, 'total': 15393.0}]"
INV-V15-M03-761489,2025-04-13,2025-05-13,15,692.923,"[{'product': 'HyperX Alloy FPS Keyboard', 'sku': 'NG-KEY-015', 'qty': 10, 'price': 89.99, 'total': 899.9}]"
INV-V4-M03-326250,2025-04-04,2025-05-04,4,17161.2,"[{'product': 'Crucial 64GB RAM DDR4', 'sku': 'QE-RAM-004', 'qty': 6, 'price': 279.0, 'total': 1674.0}, {'product': 'Apple MacBook Pro 16""', 'sku': 'QE-LAP-004', 'qty': 4, 'price': 2899.0, 'total': 11596.0}, {'product': 'Apple MacBook Pro 16""', 'sku': 'QE-LAP-004', 'qty': 2, 'price': 2899.0, 'total': 5798.0}]"
INV-V20-M03-521059,2025-04-10,2025-05-10,20,1118.4,"[{'product': 'Samsung Odyssey 32"" Monitor', 'sku': 'OT-MON-020', 'qty': 2, 'price': 699.0, 'total': 1398.0}]"
INV-V9-M03-779589,2025-03-31,2025-04-30,9,25325.84,"[{'product': 'Microsoft Surface Laptop 4', 'sku': 'SVI-LAP-009', 'qty': 10, 'price': 1699.0, 'total': 16990.0}, {'product': 'Samsung T7 1TB Portable SSD', 'sku': 'SVI-SSD-009', 'qty': 8, 'price': 159.0, 'total': 1272.0}, {'product': 'Microsoft Surface Laptop 4', 'sku': 'SVI-LAP-009', 'qty': 5, 'price': 1699.0, 'total': 8495.0}, {'product': 'Microsoft Surface Laptop 4', 'sku': 'SVI-LAP-009', 'qty': 1, 'price': 1699.0, 'total': 1699.0}]"
INV-V17-M04-570345,2025-05-10,2025-06-09,17,2647.19,"[{'product': 'WD Blue 1TB SSD', 'sku': 'DC-SSD-017', 'qty': 9, 'price': 109.0, 'total': 981.0}, {'product': 'Crucial 32GB RAM DDR4', 'sku': 'DC-RAM-017', 'qty': 10, 'price': 159.0, 'total': 1590.0}, {'product': 'Das Keyboard 4 Professional', 'sku': 'DC-KEY-017', 'qty': 2, 'price': 169.0, 'total': 338.0}]"
